0,0,0,0,0,0,0.000000000
0.197408,0.0513229,0.0409216,0.0135668,0.00488677,-0.0504133,0.000000000
0.394815,0.102646,0.0818431,0.0271335,0.00977354,-0.100827,0.000000000
0.592223,0.153969,0.122765,0.0407003,0.0146603,-0.15124,0.000000000
0.789631,0.205292,0.163686,0.054267,0.0195471,-0.201653,0.000000000
0.987038,0.256615,0.204608,0.0678338,0.0244338,-0.252067,0.000000000
1.18445,0.307938,0.245529,0.0814005,0.0293206,-0.30248,0.000000000
1.38185,0.359261,0.286451,0.0949673,0.0342074,-0.352893,0.000000000
1.57926,0.410584,0.327373,0.108534,0.0390941,-0.403307,0.000000000
1.62251,0.311412,0.196063,0.162642,0.0267432,-0.417718,0.000000000
1.66576,0.212239,0.0647544,0.216749,0.0143923,-0.432129,0.000000000
1.70901,0.113067,-0.0665547,0.270857,0.00204134,-0.44654,0.000000000
1.75226,0.0138953,-0.197864,0.324964,-0.0103096,-0.460951,0.000000000
1.79551,-0.0852768,-0.329173,0.379072,-0.0226605,-0.475362,0.000000000
1.83876,-0.184449,-0.460482,0.433179,-0.0350115,-0.489773,0.000000000
1.88201,-0.283621,-0.591791,0.487287,-0.0473624,-0.504184,0.000000000
1.81946,-0.363505,-0.579258,0.533436,-0.168134,-0.520464,0.000000000
1.75692,-0.443388,-0.566725,0.579586,-0.288906,-0.536744,0.000000000
1.69437,-0.523272,-0.554191,0.625736,-0.409678,-0.553024,0.000000000
1.63182,-0.603156,-0.541658,0.671885,-0.530449,-0.569304,0.000000000
1.56927,-0.683039,-0.529125,0.718035,-0.651221,-0.585583,0.000000000
1.50672,-0.762923,-0.516592,0.764184,-0.771993,-0.601863,0.000000000
1.44417,-0.842807,-0.504058,0.810334,-0.892765,-0.618143,0.000000000
1.38162,-0.922691,-0.491525,0.856483,-1.01354,-0.634423,0.000000000
1.31907,-1.00257,-0.478992,0.902633,-1.13431,-0.650703,0.000000000
1.41917,-1.09047,-0.529982,0.843186,-1.13063,-0.585684,0.000000000
1.51926,-1.17836,-0.580973,0.783739,-1.12695,-0.520664,0.000000000
1.61935,-1.26626,-0.631963,0.724293,-1.12327,-0.455644,0.000000000
1.71945,-1.35415,-0.682954,0.664846,-1.11959,-0.390624,0.000000000
1.81954,-1.44204,-0.733944,0.605399,-1.11591,-0.325605,0.000000000
1.91963,-1.52994,-0.784935,0.545953,-1.11223,-0.260585,0.000000000
2.01973,-1.61783,-0.835925,0.486506,-1.10855,-0.195565,0.000000000
2.11982,-1.70572,-0.886916,0.427059,-1.10488,-0.130545,0.000000000
2.21991,-1.79362,-0.937906,0.367612,-1.1012,-0.0655257,0.000000000
2.32001,-1.88151,-0.988896,0.308166,-1.09752,-0.000506007,0.000000000
2.4201,-1.9694,-1.03989,0.248719,-1.09384,0.0645137,0.000000000
2.52019,-2.0573,-1.09088,0.189272,-1.09016,0.129533,0.000000000
2.62029,-2.14519,-1.14187,0.129826,-1.08648,0.194553,0.000000000
2.72038,-2.23308,-1.19286,0.0703788,-1.0828,0.259573,0.000000000
2.82047,-2.32098,-1.24385,0.0109321,-1.07912,0.324593,0.000000000
