0,0,0,0,0,0,0.000000000
-0.0799719,0.0771676,0.159054,-0.128179,-0.10362,-0.0552164,0.000000000
-0.159885,0.154231,0.317617,-0.255953,-0.206966,-0.11014,0.000000000
-0.239683,0.231088,0.475197,-0.38292,-0.309765,-0.164478,0.000000000
-0.319305,0.307633,0.631302,-0.508673,-0.411744,-0.217938,0.000000000
-0.398694,0.383764,0.78544,-0.63281,-0.512628,-0.270227,0.000000000
-0.477792,0.459377,0.93712,-0.754926,-0.612146,-0.321052,0.000000000
-0.55654,0.534367,1.08585,-0.874617,-0.710022,-0.37012,0.000000000
-0.634881,0.608631,1.23114,-0.991479,-0.805984,-0.417139,0.000000000
-0.712756,0.682066,1.3725,-1.10511,-0.899759,-0.461816,0.000000000
-0.790106,0.754568,1.50943,-1.2151,-0.991072,-0.503859,0.000000000
-0.866873,0.826033,1.64144,-1.32105,-1.07965,-0.542973,0.000000000
-0.943,0.896358,1.76805,-1.42255,-1.16522,-0.578867,0.000000000
-1.01843,0.965438,1.88876,-1.5192,-1.24751,-0.611248,0.000000000
-1.0931,1.03317,2.00307,-1.6106,-1.32624,-0.639823,0.000000000
-1.16695,1.09945,2.11051,-1.69634,-1.40114,-0.664299,0.000000000
-1.23993,1.16418,2.21056,-1.77602,-1.47195,-0.684384,0.000000000
-1.31198,1.22724,2.30276,-1.84923,-1.53837,-0.699785,0.000000000
-1.38304,1.28855,2.38659,-1.91556,-1.60015,-0.710209,0.000000000
-1.45305,1.34799,2.46158,-1.97463,-1.657,-0.715363,0.000000000
-1.52195,1.40546,2.52722,-2.02601,-1.70866,-0.714954,0.000000000
-1.58969,1.46085,2.58304,-2.06931,-1.75485,-0.708691,0.000000000
-1.6562,1.51407,2.62852,-2.10412,-1.79529,-0.696279,0.000000000
-1.72143,1.565,2.6632,-2.13005,-1.82972,-0.677426,0.000000000
-1.78533,1.61356,2.68656,-2.14667,-1.85786,-0.65184,0.000000000
-1.84782,1.65962,2.69813,-2.15359,-1.87944,-0.619228,0.000000000
-1.90886,1.70309,2.6974,-2.15041,-1.89417,-0.579296,0.000000000
-1.96838,1.74386,2.6839,-2.13672,-1.9018,-0.531753,0.000000000
-2.02635,1.78188,2.65732,-2.11229,-1.90216,-0.476427,0.000000000
-2.08284,1.81726,2.61821,-2.07755,-1.89554,-0.413636,0.000000000
-2.13793,1.85015,2.56729,-2.03311,-1.88236,-0.343818,0.000000000
-2.19171,1.8807,2.50532,-1.97957,-1.86303,-0.267413,0.000000000
-2.24426,1.90908,2.43302,-1.91755,-1.83795,-0.18486,0.000000000
-2.29568,1.93543,2.35114,-1.84764,-1.80754,-0.0965988,0.000000000
-2.34605,1.95992,2.2604,-1.77046,-1.77221,-0.00306733,0.000000000
-2.39546,1.9827,2.16156,-1.68661,-1.73237,0.0952947,0.000000000
-2.444,2.00392,2.05534,-1.5967,-1.68842,0.198048,0.000000000
-2.49175,2.02375,1.94248,-1.50133,-1.64078,0.304754,0.000000000
-2.5388,2.04233,1.82372,-1.40112,-1.58986,0.414973,0.000000000
-2.58523,2.05982,1.6998,-1.29665,-1.53607,0.528266,0.000000000
-2.63115,2.07637,1.57146,-1.18855,-1.47982,0.644194,0.000000000
-2.67662,2.09215,1.43943,-1.07742,-1.42151,0.762317,0.000000000
-2.72175,2.10731,1.30445,-0.963866,-1.36157,0.882197,0.000000000
-2.76662,2.122,1.16726,-0.848491,-1.30039,1.00339,0.000000000
-2.81131,2.13638,1.02859,-0.731903,-1.23839,1.12547,0.000000000
-2.85591,2.15061,0.889184,-0.614709,-1.17599,1.24799,0.000000000
