0,0,0,0,0,0,0.000000000
0.12283,0.0863923,0.0746207,0.0405961,0.133711,-0.0677514,0.000000000
0.245357,0.172675,0.149123,0.0811339,0.267105,-0.135392,0.000000000
0.367277,0.258738,0.223388,0.121555,0.399866,-0.202813,0.000000000
0.488288,0.344471,0.297299,0.161802,0.531679,-0.269902,0.000000000
0.608086,0.429765,0.370735,0.201816,0.662226,-0.33655,0.000000000
0.726367,0.51451,0.44358,0.241539,0.791192,-0.402646,0.000000000
0.842829,0.598596,0.515714,0.280913,0.918259,-0.468079,0.000000000
0.957168,0.681913,0.58702,0.319879,1.04311,-0.532741,0.000000000
1.06908,0.764352,0.657378,0.35838,1.16543,-0.596519,0.000000000
1.17827,0.845803,0.72667,0.396356,1.28491,-0.659304,0.000000000
1.28442,0.926155,0.794779,0.433751,1.40122,-0.720986,0.000000000
1.38723,1.0053,0.861585,0.470505,1.51405,-0.781453,0.000000000
1.48641,1.08313,0.92697,0.506561,1.62309,-0.840596,0.000000000
1.58164,1.15952,0.990816,0.54186,1.72801,-0.898305,0.000000000
1.67263,1.23439,1.053,0.576345,1.82851,-0.954468,0.000000000
1.75907,1.3076,1.11342,0.609956,1.92426,-1.00898,0.000000000
1.84066,1.37906,1.17193,0.642636,2.01494,-1.06172,0.000000000
1.9171,1.44865,1.22844,0.674326,2.10025,-1.11258,0.000000000
1.98807,1.51626,1.28281,0.704968,2.17987,-1.16146,0.000000000
2.05328,1.58179,1.33494,0.734505,2.25348,-1.20825,0.000000000
2.11243,1.64512,1.38469,0.762878,2.32075,-1.25282,0.000000000
2.16521,1.70614,1.43196,0.790028,2.38139,-1.29508,0.000000000
2.21132,1.76475,1.47663,0.815897,2.43506,-1.33491,0.000000000
2.25045,1.82083,1.51857,0.840428,2.48146,-1.3722,0.000000000
2.28231,1.87428,1.55767,0.863562,2.52027,-1.40684,0.000000000
2.30666,1.925,1.59384,0.885255,2.55125,-1.43876,0.000000000
2.32358,1.97304,1.6271,0.905521,2.57447,-1.46796,0.000000000
2.33321,2.01844,1.65753,0.924389,2.5901,-1.49452,0.000000000
2.33571,2.06125,1.68516,0.941888,2.59828,-1.51848,0.000000000
2.33122,2.10154,1.71007,0.958046,2.59917,-1.53989,0.000000000
2.3199,2.13935,1.73231,0.972891,2.59294,-1.55882,0.000000000
2.30188,2.17473,1.75194,0.986452,2.57972,-1.57531,0.000000000
2.27733,2.20775,1.76901,0.998757,2.55968,-1.58943,0.000000000
2.24638,2.23845,1.78359,1.00984,2.53297,-1.60121,0.000000000
2.20919,2.26689,1.79573,1.01972,2.49975,-1.61073,0.000000000
2.1659,2.29313,1.80549,1.02843,2.46017,-1.61803,0.000000000
2.11667,2.31721,1.81293,1.036,2.41439,-1.62316,0.000000000
2.06164,2.33919,1.8181,1.04245,2.36256,-1.62618,0.000000000
2.00096,2.35912,1.82107,1.04782,2.30483,-1.62715,0.000000000
1.93478,2.37707,1.82189,1.05214,2.24137,-1.62611,0.000000000
1.86326,2.39307,1.82062,1.05543,2.17233,-1.62313,0.000000000
1.78652,2.4072,1.81732,1.05772,2.09786,-1.61825,0.000000000
1.70474,2.41949,1.81205,1.05904,2.01812,-1.61154,0.000000000
1.61805,2.43,1.80486,1.05942,1.93326,-1.60304,0.000000000
1.5266,2.43879,1.79582,1.05889,1.84343,-1.59281,0.000000000
1.43054,2.44592,1.78497,1.05747,1.7488,-1.5809,0.000000000
1.33002,2.45142,1.77239,1.05519,1.64952,-1.56737,0.000000000
1.2252,2.45537,1.75812,1.05209,1.54574,-1.55227,0.000000000
1.11621,2.45781,1.74223,1.04819,1.43762,-1.53565,0.000000000
1.0032,2.4588,1.72476,1.04352,1.32532,-1.51758,0.000000000
0.886337,2.45838,1.70579,1.0381,1.20898,-1.49809,0.000000000
0.765753,2.45663,1.68537,1.03198,1.08876,-1.47726,0.000000000
0.641602,2.45357,1.66356,1.02517,0.964823,-1.45513,0.000000000
0.514031,2.44928,1.64041,1.0177,0.837318,-1.43175,0.000000000
0.38319,2.44381,1.61598,1.0096,0.706402,-1.40718,0.000000000
0.249228,2.43721,1.59034,1.00091,0.57223,-1.38148,0.000000000
0.112292,2.42953,1.56353,0.991641,0.434956,-1.35469,0.000000000
-0.0274678,2.42082,1.53562,0.981834,0.294736,-1.32688,0.000000000
-0.169903,2.41115,1.50667,0.971513,0.151724,-1.29809,0.000000000
-0.314866,2.40056,1.47673,0.960707,0.00607663,-1.26838,0.000000000
-0.462207,2.38911,1.44586,0.949444,-0.142052,-1.23781,0.000000000
-0.611778,2.37686,1.41412,0.937753,-0.292507,-1.20643,0.000000000
-0.76343,2.36384,1.38157,0.925663,-0.445133,-1.17429,0.000000000
-0.917014,2.35013,1.34826,0.913202,-0.599775,-1.14144,0.000000000
-1.07238,2.33578,1.31426,0.900398,-0.756277,-1.10795,0.000000000
-1.22939,2.32083,1.27962,0.887281,-0.914485,-1.07386,0.000000000
-1.38788,2.30534,1.2444,0.873878,-1.07424,-1.03923,0.000000000
-1.5477,2.28937,1.20865,0.860219,-1.2354,-1.00411,0.000000000
-1.70872,2.27297,1.17244,0.846331,-1.39779,-0.968563,0.000000000
-1.87078,2.25619,1.13583,0.832243,-1.56128,-0.932635,0.000000000
-2.03373,2.23909,1.09887,0.817985,-1.72569,-0.896382,0.000000000
-2.19742,2.22172,1.06161,0.803583,-1.89087,-0.859859,0.000000000
-2.36171,2.20413,1.02413,0.789068,-2.05668,-0.823119,0.000000000
-2.52644,2.18639,0.986469,0.774467,-2.22295,-0.786217,0.000000000
-2.69147,2.16853,0.948693,0.759808,-2.38953,-0.749207,0.000000000
-2.85665,2.15062,0.91086,0.745122,-2.55627,-0.712142,0.000000000
