0,0,0,0,0,0,0.000000000
0.129948,0.0932921,0.0804665,0.0863032,0.0192188,0.0586403,0.000000000
0.259543,0.18645,0.16079,0.172348,0.0383575,0.117103,0.000000000
0.388434,0.27934,0.240828,0.257876,0.0573361,0.17521,0.000000000
0.516268,0.371828,0.320438,0.342629,0.0760745,0.232785,0.000000000
0.642692,0.463779,0.399477,0.426349,0.0944926,0.289649,0.000000000
0.767355,0.55506,0.477801,0.508777,0.112511,0.345624,0.000000000
0.889904,0.645536,0.555269,0.589655,0.130048,0.400534,0.000000000
1.00999,0.735073,0.631737,0.668725,0.147025,0.4542,0.000000000
1.12725,0.823538,0.707063,0.745728,0.163362,0.506446,0.000000000
1.24135,0.910796,0.781103,0.820405,0.178978,0.557092,0.000000000
1.35192,0.996713,0.853716,0.892499,0.193793,0.605962,0.000000000
1.45861,1.08116,0.924757,0.961752,0.207728,0.652878,0.000000000
1.56108,1.16399,0.994086,1.0279,0.220702,0.697662,0.000000000
1.65897,1.24508,1.06156,1.0907,0.232635,0.740137,0.000000000
1.75192,1.32429,1.12703,1.14988,0.243448,0.780125,0.000000000
1.83959,1.40149,1.19036,1.20518,0.253059,0.817448,0.000000000
1.92163,1.47655,1.25141,1.25635,0.26139,0.851929,0.000000000
1.99767,1.54932,1.31002,1.30312,0.268359,0.88339,0.000000000
2.06738,1.61969,1.36607,1.34525,0.273888,0.911653,0.000000000
2.13039,1.6875,1.41941,1.38247,0.277895,0.936541,0.000000000
2.18635,1.75263,1.46989,1.41452,0.280301,0.957877,0.000000000
2.23491,1.81495,1.51737,1.44114,0.281026,0.975481,0.000000000
2.27573,1.87432,1.5617,1.46208,0.27999,0.989178,0.000000000
2.30853,1.93063,1.60279,1.47715,0.277131,0.998832,0.000000000
2.33338,1.98392,1.64066,1.48638,0.272467,1.00448,0.000000000
2.35044,2.03425,1.67537,1.48991,0.266035,1.0062,0.000000000
2.35988,2.08168,1.707,1.48785,0.257869,1.00408,0.000000000
2.36186,2.12626,1.73559,1.48031,0.248006,0.998192,0.000000000
2.35652,2.16806,1.76122,1.46741,0.236482,0.988619,0.000000000
2.34404,2.20714,1.78396,1.44927,0.223333,0.97544,0.000000000
2.32456,2.24356,1.80386,1.426,0.208596,0.958737,0.000000000
2.29825,2.27738,1.82099,1.39772,0.192306,0.938588,0.000000000
2.26527,2.30866,1.83542,1.36455,0.1745,0.915075,0.000000000
2.22578,2.33746,1.84721,1.3266,0.155213,0.888278,0.000000000
2.17993,2.36384,1.85642,1.28399,0.134483,0.858275,0.000000000
2.12788,2.38787,1.86312,1.23684,0.112344,0.825149,0.000000000
2.06979,2.40959,1.86737,1.18525,0.0888327,0.788978,0.000000000
2.00583,2.42908,1.86924,1.12936,0.0639859,0.749842,0.000000000
1.93615,2.44639,1.86879,1.06928,0.0378393,0.707823,0.000000000
1.8609,2.46158,1.86608,1.00511,0.010429,0.663,0.000000000
1.78026,2.47472,1.86119,0.93699,-0.0182089,0.615453,0.000000000
1.69437,2.48586,1.85417,0.865021,-0.0480383,0.565262,0.000000000
1.60339,2.49507,1.84509,0.789324,-0.0790231,0.512507,0.000000000
1.50749,2.5024,1.83402,0.710014,-0.111127,0.457269,0.000000000
1.40683,2.50792,1.82101,0.62721,-0.144314,0.399628,0.000000000
1.30156,2.51168,1.80614,0.541026,-0.178549,0.339663,0.000000000
1.19183,2.51375,1.78946,0.451581,-0.213794,0.277456,0.000000000
1.07782,2.51419,1.77104,0.358989,-0.250014,0.213085,0.000000000
0.95968,2.51306,1.75095,0.263369,-0.287173,0.146631,0.000000000
0.837565,2.51041,1.72925,0.164836,-0.325234,0.0781741,0.000000000
0.711637,2.50631,1.706,0.0635063,-0.364162,0.00779464,0.000000000
0.582055,2.50083,1.68128,-0.0405028,-0.403921,-0.0644274,0.000000000
0.448978,2.49401,1.65513,-0.147075,-0.444473,-0.138412,0.000000000
0.312563,2.48592,1.62764,-0.256094,-0.485784,-0.214079,0.000000000
0.172972,2.47662,1.59885,-0.367443,-0.527817,-0.291348,0.000000000
0.030361,2.46617,1.56884,-0.481006,-0.570536,-0.370139,0.000000000
-0.11511,2.45464,1.53767,-0.596666,-0.613905,-0.450373,0.000000000
-0.263281,2.44208,1.50541,-0.714307,-0.657888,-0.531968,0.000000000
-0.413995,2.42854,1.47212,-0.833811,-0.702449,-0.614845,0.000000000
-0.567092,2.41411,1.43786,-0.955064,-0.747551,-0.698924,0.000000000
-0.722413,2.39882,1.4027,-1.07795,-0.793158,-0.784124,0.000000000
-0.8798,2.38275,1.3667,-1.20235,-0.839235,-0.870366,0.000000000
-1.03909,2.36595,1.32993,-1.32814,-0.885745,-0.957569,0.000000000
-1.20013,2.34849,1.29245,-1.45522,-0.932653,-1.04565,0.000000000
-1.36276,2.33043,1.25433,-1.58346,-0.979921,-1.13454,0.000000000
-1.52682,2.31182,1.21563,-1.71275,-1.02751,-1.22415,0.000000000
-1.69215,2.29272,1.17641,-1.84298,-1.0754,-1.31439,0.000000000
-1.8586,2.2732,1.13674,-1.97402,-1.12353,-1.4052,0.000000000
-2.02599,2.25332,1.09669,-2.10575,-1.17188,-1.49649,0.000000000
-2.19418,2.23314,1.05631,-2.23808,-1.22042,-1.58818,0.000000000
-2.36301,2.21271,1.01567,-2.37086,-1.26909,-1.68019,0.000000000
-2.53231,2.19211,0.974847,-2.504,-1.31788,-1.77244,0.000000000
-2.70193,2.17138,0.93389,-2.63737,-1.36673,-1.86485,0.000000000
-2.87171,2.15059,0.892869,-2.77085,-1.41563,-1.95734,0.000000000
