0,0,0,0,0,0,0.000000000
-0.125424,0.068532,0.138177,-0.0297522,0.0733978,0.0865118,0.000000000
-0.250657,0.136989,0.276027,-0.0595307,0.146696,0.172737,0.000000000
-0.375506,0.205295,0.413224,-0.0893619,0.219793,0.258389,0.000000000
-0.49978,0.273377,0.549441,-0.119272,0.292591,0.343182,0.000000000
-0.623287,0.341157,0.684352,-0.149288,0.364988,0.426829,0.000000000
-0.745836,0.408562,0.81763,-0.179435,0.436885,0.509044,0.000000000
-0.867234,0.475516,0.948948,-0.20974,0.508182,0.589539,0.000000000
-0.987291,0.541944,1.07798,-0.24023,0.578779,0.668029,0.000000000
-1.10581,0.607771,1.2044,-0.27093,0.648575,0.744227,0.000000000
-1.22261,0.672921,1.32788,-0.301867,0.71747,0.817847,0.000000000
-1.33749,0.73732,1.44809,-0.333067,0.785366,0.888602,0.000000000
-1.45026,0.800893,1.56472,-0.364558,0.85216,0.956205,0.000000000
-1.56073,0.863564,1.67742,-0.396364,0.917754,1.02037,0.000000000
-1.66871,0.925258,1.78588,-0.428512,0.982048,1.08081,0.000000000
-1.77401,0.9859,1.88976,-0.461029,1.04494,1.13724,0.000000000
-1.87643,1.04541,1.98875,-0.493942,1.10633,1.18937,0.000000000
-1.97578,1.10373,2.08251,-0.527275,1.16612,1.23692,0.000000000
-2.07187,1.16076,2.17071,-0.561056,1.22421,1.2796,0.000000000
-2.16452,1.21644,2.25304,-0.595311,1.2805,1.31712,0.000000000
-2.25352,1.2707,2.32917,-0.630067,1.33489,1.3492,0.000000000
-2.33868,1.32345,2.39876,-0.665349,1.38728,1.37555,0.000000000
-2.41982,1.37462,2.4615,-0.701184,1.43757,1.39588,0.000000000
-2.49675,1.42415,2.51704,-0.737598,1.48565,1.40991,0.000000000
-2.56926,1.47194,2.56508,-0.774618,1.53144,1.41735,0.000000000
-2.63717,1.51793,2.60528,-0.81227,1.57482,1.41792,0.000000000
-2.70029,1.56204,2.63732,-0.850581,1.61571,1.41132,0.000000000
-2.75843,1.60419,2.66086,-0.889576,1.65399,1.39727,0.000000000
-2.81139,1.64432,2.67558,-0.929282,1.68957,1.37549,0.000000000
-2.85898,1.68235,2.68117,-0.969725,1.72235,1.34569,0.000000000
-2.90108,1.71822,2.6774,-1.01092,1.75226,1.30768,0.000000000
-2.93786,1.752,2.66455,-1.05285,1.77939,1.26171,0.000000000
-2.96954,1.78379,2.64302,-1.09548,1.80387,1.20813,0.000000000
-2.99635,1.81367,2.6132,-1.13878,1.8258,1.14727,0.000000000
-3.01853,1.84173,2.5755,-1.18271,1.84532,1.07949,0.000000000
-3.03631,1.86807,2.53029,-1.22725,1.86254,1.00514,0.000000000
-3.04993,1.89277,2.47798,-1.27236,1.87759,0.924552,0.000000000
-3.0596,1.91593,2.41896,-1.31801,1.89057,0.838081,0.000000000
-3.06556,1.93764,2.35363,-1.36417,1.90163,0.746071,0.000000000
-3.06806,1.95799,2.28238,-1.41081,1.91087,0.648868,0.000000000
-3.06731,1.97706,2.2056,-1.4579,1.91842,0.546818,0.000000000
-3.06354,1.99496,2.12369,-1.50539,1.9244,0.440269,0.000000000
-3.057,2.01176,2.03705,-1.55327,1.92893,0.329565,0.000000000
-3.04791,2.02757,1.94607,-1.6015,1.93212,0.215053,0.000000000
-3.0365,2.04246,1.85114,-1.65005,1.93411,0.0970793,0.000000000
-3.02301,2.05654,1.75266,-1.69888,1.93501,-0.0240098,0.000000000
-3.00767,2.0699,1.65102,-1.74797,1.93495,-0.147868,0.000000000
-2.9907,2.08262,1.54662,-1.79728,1.93403,-0.27415,0.000000000
-2.97235,2.09479,1.43985,-1.84678,1.9324,-0.402509,0.000000000
-2.95283,2.10651,1.33111,-1.89645,1.93015,-0.532599,0.000000000
-2.93239,2.11787,1.22079,-1.94623,1.92743,-0.664073,0.000000000
-2.91125,2.12895,1.10928,-1.99612,1.92434,-0.796586,0.000000000
-2.88966,2.13985,0.996987,-2.04606,1.92101,-0.929792,0.000000000
-2.86783,2.15067,0.884299,-2.09604,1.91756,-1.06334,0.000000000
