0,0,0,0,0,0,0.000000000
-0.132693,0.134049,0.137771,-0.00837131,-0.0970998,0.0044464,0.000000000
-0.265133,0.267766,0.275067,-0.0167277,-0.19387,0.00890292,0.000000000
-0.397068,0.400822,0.41141,-0.0250543,-0.289982,0.0133797,0.000000000
-0.528244,0.532884,0.546327,-0.0333362,-0.385106,0.0178868,0.000000000
-0.658408,0.663623,0.67934,-0.0415584,-0.478913,0.0224344,0.000000000
-0.787307,0.792705,0.809975,-0.0497062,-0.571074,0.0270325,0.000000000
-0.914689,0.919802,0.937755,-0.0577644,-0.661259,0.0316914,0.000000000
-1.0403,1.04458,1.0622,-0.0657184,-0.749139,0.0364211,0.000000000
-1.16389,1.16671,1.18285,-0.0735531,-0.834385,0.0412318,0.000000000
-1.2852,1.28586,1.29921,-0.0812537,-0.916667,0.0461335,0.000000000
-1.40398,1.4017,1.41081,-0.0888051,-0.995656,0.0511364,0.000000000
-1.51998,1.5139,1.51718,-0.0961927,-1.07102,0.0562506,0.000000000
-1.63295,1.62213,1.61784,-0.103401,-1.14244,0.0614862,0.000000000
-1.74263,1.72605,1.71232,-0.110416,-1.20958,0.0668534,0.000000000
-1.84876,1.82533,1.80014,-0.117222,-1.2721,0.0723622,0.000000000
-1.95111,1.91965,1.88081,-0.123805,-1.32969,0.0780227,0.000000000
-2.0494,2.00868,1.95388,-0.130149,-1.38201,0.0838452,0.000000000
-2.1434,2.09207,2.01886,-0.13624,-1.42873,0.0898397,0.000000000
-2.23284,2.16951,2.07527,-0.142062,-1.46952,0.0960163,0.000000000
-2.31748,2.24065,2.12265,-0.147602,-1.50406,0.102385,0.000000000
-2.39706,2.30518,2.1605,-0.152843,-1.53201,0.108956,0.000000000
-2.47133,2.36275,2.18837,-0.157771,-1.55304,0.11574,0.000000000
-2.54004,2.41304,2.20577,-0.162371,-1.56684,0.122746,0.000000000
-2.60292,2.45571,2.21223,-0.166628,-1.57305,0.129985,0.000000000
-2.65974,2.49044,2.20727,-0.170528,-1.57137,0.137467,0.000000000
-2.71024,2.51689,2.19042,-0.174055,-1.56145,0.145202,0.000000000
-2.75415,2.53474,2.16119,-0.177194,-1.54298,0.1532,0.000000000
-2.79124,2.54364,2.11912,-0.179931,-1.51561,0.161471,0.000000000
-2.82139,2.54346,2.06399,-0.182259,-1.47921,0.170019,0.000000000
-2.84505,2.53478,1.99665,-0.184204,-1.43435,0.178828,0.000000000
-2.86281,2.51838,1.91821,-0.185802,-1.38181,0.187872,0.000000000
-2.87525,2.49502,1.82978,-0.187086,-1.32236,0.197129,0.000000000
-2.88297,2.46549,1.73247,-0.188092,-1.25676,0.206575,0.000000000
-2.88657,2.43054,1.62738,-0.188855,-1.18578,0.216186,0.000000000
-2.88662,2.39097,1.51564,-0.189409,-1.11019,0.225939,0.000000000
-2.88372,2.34753,1.39834,-0.189789,-1.03076,0.23581,0.000000000
-2.87846,2.30099,1.2766,-0.19003,-0.948256,0.245775,0.000000000
-2.87143,2.25215,1.15154,-0.190167,-0.863447,0.255811,0.000000000
-2.86322,2.20175,1.02425,-0.190234,-0.777102,0.265895,0.000000000
-2.85442,2.15059,0.895852,-0.190266,-0.689989,0.276001,0.000000000
