0,0,0,0,0,0,0.000000000
0.00511378,-0.00197053,-0.00213362,0.00555323,-0.00141344,0.00345359,0.000000000
0.0102276,-0.00394106,-0.00426724,0.0111065,-0.00282687,0.00690718,0.000000000
0.0153413,-0.00591159,-0.00640085,0.0166597,-0.00424031,0.0103608,0.000000000
0.0204551,-0.00788212,-0.00853447,0.0222129,-0.00565375,0.0138144,0.000000000
0.0434171,-0.018101,-0.0162864,0.0443351,-0.0139425,0.0309458,0.000000000
0.066379,-0.0283199,-0.0240384,0.0664572,-0.0222313,0.0480772,0.000000000
0.134813,-0.0599004,-0.0456412,0.13008,-0.0485281,0.100467,0.000000000
0.203247,-0.0914809,-0.0672441,0.193702,-0.074825,0.152857,0.000000000
0.362624,-0.165785,-0.116549,0.340325,-0.137138,0.275764,0.000000000
0.522001,-0.240088,-0.165853,0.486948,-0.199451,0.39867,0.000000000
0.726851,-0.335754,-0.229009,0.675071,-0.279772,0.556836,0.000000000
0.9317,-0.431419,-0.292164,0.863194,-0.360093,0.715001,0.000000000
1.06382,-0.604721,-0.184041,0.755512,-0.57001,0.949235,0.000000000
1.19594,-0.778024,-0.0759181,0.647829,-0.779928,1.18347,0.000000000
1.29722,-0.911903,0.008335,0.563179,-0.942302,1.36425,0.000000000
1.39851,-1.04578,0.0925881,0.478528,-1.10468,1.54503,0.000000000
1.43812,-1.10081,0.129101,0.439942,-1.17197,1.6189,0.000000000
1.47774,-1.15585,0.165615,0.401356,-1.23926,1.69276,0.000000000
1.46327,-1.17483,0.191111,0.382539,-1.27617,1.73156,0.000000000
1.4488,-1.19381,0.216608,0.363722,-1.31308,1.77037,0.000000000
1.38784,-1.21954,0.267811,0.338377,-1.38433,1.84594,0.000000000
1.32688,-1.24527,0.319014,0.313033,-1.45558,1.92151,0.000000000
1.24267,-1.27438,0.383069,0.284425,-1.54399,2.01547,0.000000000
1.15847,-1.30348,0.447125,0.255818,-1.6324,2.10943,0.000000000
1.10379,-1.3099,0.478895,0.239292,-1.67495,2.16058,0.000000000
1.04912,-1.31633,0.510664,0.222766,-1.71751,2.21174,0.000000000
0.99444,-1.32275,0.542434,0.20624,-1.76006,2.26289,0.000000000
0.939765,-1.32917,0.574203,0.189715,-1.80261,2.31404,0.000000000
0.832659,-1.33346,0.629904,0.158705,-1.87609,2.40768,0.000000000
0.725553,-1.33775,0.685605,0.127696,-1.94957,2.50133,0.000000000
0.618447,-1.34203,0.741307,0.096686,-2.02305,2.59497,0.000000000
0.511341,-1.34632,0.797008,0.0656764,-2.09652,2.68862,0.000000000
0.449417,-1.33993,0.822227,0.0492053,-2.12844,2.73575,0.000000000
0.387493,-1.33354,0.847447,0.0327341,-2.16036,2.78288,0.000000000
0.325569,-1.32714,0.872667,0.016263,-2.19228,2.83002,0.000000000
0.263645,-1.32075,0.897887,-0.000208204,-2.2242,2.87715,0.000000000
